details,url index
"Slub twist-front tank in leopard Item AS080 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Front body length: 20""; back body length: 22"". Product Details Like a tie-front top but with the handiwork already done for you, we've made this version from a slub knit for a bit of texture in a much-loved leopard print (translation: your go-to tank for summer). Cotton/poly. Machine wash. Import. Item AS080. Our Fabrics, Re-imagined Re-imagined This style contains at least 30% of a Re-imagined fabric, which contributes to our goal of sustainably sourcing 100% of our key fibers by 2025. Recycled This product is made with at least 30% recycled material, which helps keep waste from entering landfills. Learn More Shop All Re-imagined",23137
"Slub twist-front tank Item AS040 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Front body length: 20""; back body length: 22"". Product Details Like a tie-front top but with the handiwork already done for you, we've made this version from a slub knit for a bit of texture (translation: your go-to tank for summer). Cotton/poly. Machine wash. Import. Item AS040. Our Fabrics, Re-imagined Re-imagined This style contains at least 30% of a Re-imagined fabric, which contributes to our goal of sustainably sourcing 100% of our key fibers by 2025. Recycled This product is made with at least 30% recycled material, which helps keep waste from entering landfills. Learn More Shop All Re-imagined",23138
"Squareneck eyelet tank Item AW138 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Body length: 23 1/2"". Product Details Top our our list: embroidered eyelet, flutter sleeves and ruffles that take this comfy cotton tank to the next level. By buying cotton products from J.Crew, you're supporting more responsibly grown cotton through the Better Cotton Initiative. Cotton. Machine wash. Import. Item AW138.",23140
"Stacked sequin shell Item C1929 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Slightly loose fit. Body length: 26 1/4"". Product Details Rows and rows of gleaming sequins stacked with beads give this top a little leverage among a sea of solids—although we love those too. It's amazing how far an outfit can go when you add a little sparkle. Cotton. Hand wash. Import. Item C1929.",23141
"Slim perfect tank top Item B1297 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Slim fit. Body length: 19 1/8"". Product Details A classic tank top in our superfine baby-rib cotton, cut a bit slimmer for a flattering fit. Cotton. Machine wash. Import. Item B1297.",23135
"Striped flutter-sleeve top Item H7853 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Body length: 22 1/2"". Product Details This supremely flattering cotton top is as easy as your favorite white T-shirt...but it feels a little fancier, thanks to the ruffled front and keyhole back. Cotton. Machine wash. Import. Online only. Item H7853.",23143
"Ribbed ruffle tank in stripe Item AW140 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Body length: 23 1/2"". Product Details Top of our list: this sweet ribbed tank with a slim, tuck-in-able fit and ruffles at the sleeve. Cotton/elastane. Machine wash. Import. Item AW140.",23119
"Stretch suiting tank top Item 13490 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Slim fit. Body length: 24"". Product Details This classic tank is made from soft and seamless stretchy cotton. We can't promise that your workweek will run smoothly, but at least your outfit will. Cotton/spandex. Machine wash. Import. Item 13490.",23142
"Textured button-front tank Item AN188 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Body length: 23"" from top of strap. Product Details Our kind of warm-weather favorite with an easy fit and buttons down the front. Pretty perfect with your high-rise jeans, swingy skirts, relaxed pants... you get the idea. Bonus points: it's designed to cover your bra straps. Poly/rayon/Lycra®. Machine wash. Import. Item AN188.",23145
"Supersoft Supima® raw-edge V-neck tank top Item J1497 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Relaxed fit. Body length: 25"". Product Details Made from Supima cotton (the softest 100 percent American-grown cotton out there), this drapey tank features a cool, raw-edge neck that will roll down naturally. Cotton. Machine wash. Import. Item J1497.",23144
"Tie-back tank in stripes Item J1678 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Body length: 24 1/2"". Product Details This split-back tank can be tied for a slim, flattering fit or worn open for an easier look. It's almost like having two tops in one! Cotton/poly. Machine wash. Import. Item J1678.",23146
"Tie-front tank top Item AO058 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Body length: 24"". Product Details Made from soft jersey knit, this tie-front tank is an instant upgrade to your usual jeans and tee look for summer. Bonus points for that bit of sheen the fabric gives off. By buying cotton products from J.Crew, you're supporting more responsibly grown cotton through the Better Cotton Initiative. Cotton. Machine wash. Import. Select stores. Item AO058. Our Fabrics, Re-imagined Re-imagined This style contains at least 30% of a Re-imagined fabric, which contributes to our goal of sustainably sourcing 100% of our key fibers by 2025. Learn More Shop All Re-imagined",23148
"Tie-strap camisole Item J1515 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Body length: 20 1/2"". Product Details Self-tying straps and eyelet-trimmed hem make this top a summer must-have. Cotton/lyocell. Machine wash. Import. Import. Item J1515.",23150
"Tissue mockneck tank top in zebra stripe Item BK305 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Body length: 23"". Product Details Classic, supersoft and perfect for layering...This versatile tank has all the traits we love about our customer-favorite tissue turtleneck, now in a sleek mockneck silhouette. 100% cotton. Machine wash. Import. Online only. Item BK305. Our Fabrics, Re-imagined Re-imagined This style contains at least 30% of a Re-imagined fabric, which contributes to our goal of sustainably sourcing 100% of our key fibers by 2025. Learn More Shop All Re-imagined",23152
"Tie-front tank top Item L8137 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Body length: 20"". Product Details With a cool tie at the waist, this is the tank all your high-rise jeans, skirts and pants have been looking for. Poly/cotton/elastane. Machine wash. Import. Item L8137.",23149
"Tiered eyelet ruffle tank top Item AN191 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Body length: 23 1/2"". Product Details Our summer-ready cotton tank gets a bit of an update thanks to the eyelet ruffles. So pretty, if we do say so ourselves. Cotton. Machine wash. Import. Select stores. Item AN191.",23151
"Tissue mockneck tank Item BK313 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Body length: 23"". Product Details Classic, supersoft and perfect for layering...this versatile tank has all the traits we love about our customer-favorite tissue turtleneck, now in a sleek mockneck silhouette. 100% Cotton. Machine wash. Import. Item BK313. Our Fabrics, Re-imagined Re-imagined This style contains at least 30% of a Re-imagined fabric, which contributes to our goal of sustainably sourcing 100% of our key fibers by 2025. Learn More Shop All Re-imagined",23153
"Tie-back tank top Item J1677 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Classic fit. Body length: 24 1/2"". Product Details This split-back tank can be tied for a slim, flattering fit or worn open for an easier look. It's almost like having two tops in one! Best of all, it's crafted in an environmentally friendly fabric that incorporates 43% recycled poly—two plastic bottles are recycled for each tee! Cotton/poly. Machine wash. Import. Item J1677. Our Fabrics, Re-imagined Re-imagined This style contains at least 30% of a Re-imagined fabric, which contributes to our goal of sustainably sourcing 100% of our key fibers by 2025. Recycled This product is made with at least 30% recycled material, which helps keep waste from entering landfills. Learn More Shop All Re-imagined",23147
"Velvet peplum top Item H3583 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Slim fit. Body length: 17"". Product Details We added a fun and festive velvet panel to this holiday-party-ready (not to mention super flattering) peplum top. Rayon/nylon/spandex. Import. Item H3583.",23156
"V-neck tank top Item G8331 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Slim fit. Body length: 23 1/2"". Product Details A slim tank with a slight V-neck in our Modal/elastane blend (so it's fitted in all the right places). Modal® rayon/elastane. Machine wash. Import. Online only. Item G8331.",23155
"top rated Vintage cotton knot-back tank top Item BP076 Color : Kelly Green All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Body length: 24"". Product Details In 2004, we set out to replicate one of our favorite thrift-store T-shirts, and the result is our vintage cotton - famous for its heathered texture and softness. Now, we've made them more durable than ever so they'll outlast even your most enduring retro find. This style features a knot detail in the back for a breezier look and feel. By buying cotton products from J.Crew, you're supporting our investment in Better Cotton's mission to help cotton communities survive and thrive while protecting and restoring the environment. This product is sourced through a system of mass balance and therefore may not contain Better Cotton. 100% cotton. Machine wash. Import. Item BP076.",23157
"Triblend slub racerback tank top Item J1656 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Relaxed fit. Body length: 25"". Product Details Made from an ultra-breathable blend of cotton, polyester and rayon, this easy step-hem tank is a perfect match for your favorite jeans. Cotton/poly/rayon. Machine wash. Import. Item J1656.",23154
"Vintage rib cropped halter tank Item BK312 Color : Bronzed Ochre All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Body length: 13 1/2"". Product Details Introducing vintage rib, our lightweight cotton blend inspired by easy styles of the '70s, with a very soft feel and just a hint of stretch. We crafted it into this cute halter tank, which is a top contender for our new favorite base layer. Plus, it's made with a touch of TENCEL™ Modal® rayon (an eco-friendly fiber sourced from sustainably managed and certified forests—meaning not ancient or endangered!). By buying cotton products from J.Crew, you're supporting our investment in Better Cotton's mission to help cotton communities survive and thrive while protecting and restoring the environment. This product is sourced through a system of mass balance and therefore may not contain Better Cotton. Body length: 13 1/2"". Cotton/TENCEL Modal/elastane. Machine wash. Import. Select stores. Item BK312. Our Fabrics, Re-imagined Re-imagined This style contains at least 30% of a Re-imagined fabric, which contributes to our goal of sustainably sourcing 100% of our key fibers by 2025. Learn More Shop All Re-imagined",23160
